locus_tag	gene_symbol	product	type	sys	LanzaTech	MeOH	NO3_lowO2_slow_growth	NoCu	NoLanthanum	WT_control	WithLanthanum	aa3_KO	crotonic_acid	highCu	highO2_slow_growth	lowCH4	lowCu	lowO2_fast_growth	lowO2_slow_growth	medCu	slow_growth	uMax	unknown	pc1	pc2	pc3	tsne1	tsne2
EQU24_RS06785		sulfotransferase	CDS	other	-0.6435013147394778	-1.348572373305677	-0.4238200451646397	0.0	-0.020522662704992613	-0.2626796778256496	-0.2707996507268367	-0.3597155756794978	0.08555696045705087	-0.028845672494772028	0.18483816999159755	-0.5259425122642079	-0.0997736581731802	-0.41344489026467834	-1.7283312671031739	-0.283399674971271	-0.2362830709503825	-0.08605273974059403	-1.1675427981263726	0.5052518055691859	0.06715427090319086	0.08643458156393334	-3.660057	0.98701936
EQU24_RS06790		glycosyltransferase family 2 protein	CDS	other	-0.7678093391958124	-1.5431031950712721	-0.5232402463924839	0.0	0.04053645593787054	-0.5171132306055565	-0.0703719658923236	-0.6216018700375852	-0.11038775654592835	-0.1766043391359806	0.23899293643775135	-0.6497092931045669	-0.20719301549016106	-0.6144740540858848	-1.575836727074345	-0.3714283598385926	-0.3437082614517637	-0.22189333803281636	-1.2359878617364126	1.0127332823237818	-0.38850756834408057	-0.08307538423254439	-7.91771	1.610103
EQU24_RS06795		glycosyltransferase family 2 protein	CDS	other	-0.6621108316699389	-1.4906962834581021	-0.40426389596497353	0.0	-0.07848303553694615	-0.4468310983488746	-0.28817017925739447	-0.46966283013102195	-0.06995967491126492	-0.17566131497629098	0.2790053600288722	-0.5174162258921302	-0.1442719491393737	-0.6643372339480786	-1.463909618616608	-0.3855319322747927	-0.2916329351863113	-0.252236057443879	-1.6287944463800654	0.9281258749102822	-0.26706373262384203	0.19550371229682073	-7.8810844	2.2245972
EQU24_RS06800		glycosyltransferase	CDS	other	-1.0119179001885712	-1.160539703688234	-0.36896834329960804	0.0	-0.01443400951169003	-0.6127919325193005	-0.18834734510482257	-0.6199088814468712	-0.28468246629397387	-0.11572970634891103	0.3363602241110381	-0.4596886650272553	-0.10990171353330387	-0.4966944026323721	-1.3127018029087483	-0.24472513467171758	-0.0841311296682669	-0.2102466239862527	-0.8082043884606562	0.5968628912237114	-0.11481992859771997	0.08300075441067213	-5.405134	-0.84127456
EQU24_RS06805		polysaccharide deacetylase family protein	CDS	other	-0.6094246669809689	-1.7264586396883541	-0.5130827855150641	0.0	-0.02139011446845989	-0.33701162026375453	-0.21033296919214614	-0.45927669384647307	-0.19540303660110764	-0.012776796023423834	0.4457010759632616	-0.42638675351124955	-0.0010596371872473272	-0.6395568159808188	-1.0862992920555437	-0.20174777459329302	-0.06376338904301396	-0.288010932582395	-1.403217888345187	0.565468520102265	0.011441604700605875	0.7438871213881559	-4.5073404	-1.5678073
EQU24_RS06810		hypothetical protein	CDS	other	-0.39807426910775073	-1.2426457566892817	-0.4898518947851258	0.0	0.21508279459157498	0.0347908502663653	0.19298880205890467	-0.1696035226897124	0.23366586631114508	0.08696430383662423	0.2649046809614561	-0.4294821879432503	0.011713590552603672	-0.3513861218226931	-1.6798907573661683	-0.19816992155993485	-0.08017215150647221	0.14568076152740977	-1.147905387001509	-0.11578809749305159	0.2736027605252121	0.2142891526445277	0.18596037	2.1646857
EQU24_RS06815		hypothetical protein	CDS	other	-0.22962979740256365	-1.2018424511508612	-0.6024967403941301	0.0	-0.04466730056218296	-0.19162344716979118	-0.022687652653733736	-0.40924946942064294	-0.26681492451637523	-0.10235705954064306	0.26224051928683967	-0.4759105516891563	-0.00881676432782312	-0.6067633295960912	-1.3428303528691554	-0.11347637672753252	-0.043204187044561096	-0.1783600470947027	-0.9205885897874223	0.2832477261019053	0.17885704615472345	0.37182304736596705	-0.6428866	1.7775884
EQU24_RS06820		lipopolysaccharide biosynthesis protein	CDS	other	-0.731344327986739	-1.2236231030839557	-0.39535249614805756	0.0	0.23182227338783162	-0.33429841794122744	0.11019200578600397	-0.26733708743908335	-0.19042994364815052	-0.06992927629807	0.5728542486463988	-0.46960681634592216	-0.13669122818817062	-0.4795066885245213	-1.2457606661344474	-0.3157943533601198	0.12882372994362	-0.2353323953990558	-1.0176483160070668	0.25571024546359405	-0.4458919717840149	0.14082227614348106	-5.4181786	-2.255404
EQU24_RS06825		tetratricopeptide repeat protein	CDS	other	-1.1731393151371219	-1.2767272518554162	-0.2511153866117273	0.0	0.6216726877949939	-0.4280989084477681	0.7449579892462159	-0.031136261654553406	-0.29185204462667397	-0.15174492388831426	0.7685195785112832	-0.4704658819445906	-0.18358472607439982	-0.5642327105001654	-1.2248539484284287	-0.3187032128736866	0.3076166419384342	-0.14028511206973637	-1.0344399091686556	0.13623194827800403	-0.9057754185034593	0.11961257544733864	-5.569528	-2.4172068
EQU24_RS06830		sulfotransferase	CDS	other	-1.1232171967076388	-0.9538282222526362	-0.10193246655382447	0.0	0.7077120020075	-0.34475789639728444	0.6606909758782105	-0.2553371069511477	0.06151204212549359	-0.11396465189859886	0.6763615857468063	-0.5446428807576189	-0.04623878291545366	-0.5051249419054966	-1.3602229230851663	-0.2436771014454337	0.2452047080816478	-0.21047300218808723	-0.685751252966762	-0.13460478089329844	-0.5538030546321909	0.10385212712537883	-1.7486272	-3.9877775
EQU24_RS06835		formyl transferase	CDS	other	-0.5661171047194316	-1.0854572199630752	-0.27352489655914447	0.0	0.3283736518441688	-0.2275547780083656	0.253815446558383	-0.29799874100216817	0.0024122910004417933	-0.11463567706000301	0.5198742177579417	-0.3647759105759062	-0.1237895489701911	-0.44518449028283885	-1.2909704763997898	-0.24828166080857372	-0.23008004206395807	-0.14058093678302522	-1.0649276483211942	0.08441281189336604	-0.2706991538781868	0.022998527870105555	-3.555557	-1.8216585
EQU24_RS06840		terpene cyclase/mutase family protein	CDS	other	-0.304498709822358	-0.8634427725064583	-0.29086670357191574	0.0	0.25209272133247923	-0.23062638886570822	0.0703371895366575	-0.14911815188004784	0.2187195928437623	-0.1278190514510832	0.20266616993463335	-0.3737596961590871	-0.12145632181545904	-0.36218327161917196	-1.6828478007935914	-0.19416376888612571	-0.14999788465112612	-0.07232559305426867	-0.586090970149272	-0.10161929252597744	-0.015631006089525605	-0.24981593873807614	-0.3924743	-0.62372
EQU24_RS06845		phenylacetate--CoA ligase family protein	CDS	other	-0.46101960206580256	-1.1608348998099234	-0.2862661813761647	0.0	0.2074514221938375	-0.31801283104570716	0.05618963345583458	-0.3059108913178576	-0.02782448576193288	-0.11271375775300825	0.373921388967808	-0.45425071200654293	-0.07243978037225574	-0.431686595659771	-1.4673682813266218	-0.1503749942707452	0.11343582154557282	-0.04359610017456104	-0.7194230130313474	0.0003953352586480186	-0.03893205071875323	0.1477961616407887	-0.9182965	-0.84893966
EQU24_RS06850		hypothetical protein	CDS	other	-0.5736090639887602	-0.8706516458680137	-0.2726744220168543	0.0	0.3743028648699788	-0.5801336544800126	0.4461928999257102	-0.6531772579356883	0.12477476389642145	-0.09075526814669788	0.4558097575140582	-0.44405554471492825	-0.0788018776336919	-0.19054696182398725	-2.05156507586226	-0.30768629208904863	-0.10750923761302061	-0.1279276585442611	-0.868076127177253	0.1344915656041844	-0.003594518589065795	-0.5124837312588645	-2.0866635	-0.5955549
EQU24_RS06855		nucleotidyltransferase domain-containing protein	CDS	other	-0.6442834304484368	-0.5506002162910051	-0.4969136412630257	0.0	0.2582683529948282	-0.8888163926845315	-0.01652003168048421	-1.1399056438470578	-0.11254657624436308	0.06833373196105595	0.6049155473222485	-0.6140055169229393	-0.14036563972198823	-0.24103297173106664	-1.3150707843785574	-0.19808737463419593	-0.023919872172710407	-0.11109020226696555	-0.43506647889089256	0.19952564630836306	0.1215566992996266	-0.599482517069188	0.23694408	-1.5262829
EQU24_RS06860		IS110 family transposase	CDS	other	0.0	0.0	0.0	0.0	11.95262280547523	0.0	11.48395991059659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.395585481519546	-4.307476372637958	-2.7333128869904986	6.3494525	-14.313763
EQU24_RS06870		Rpn family recombination-promoting nuclease/putative transposase	CDS	other	-1.441832826698768	-0.5873305793402348	-0.13617667256023355	0.0	1.3577503256601102	-0.6676577914919994	1.0917475839828692	-0.6072361611085266	0.1980301004103348	-0.09766531475196658	0.29578777713627435	-0.6348443070301379	-0.11159833767563476	-0.2829231788742319	-2.011741612658549	-0.34884892360753744	-0.2979999950658302	-0.1234467358165902	-1.8793557932985716	0.4183622884881966	-0.3979577577676978	-0.6147305912694281	-4.87804	1.1323012
EQU24_RS06885		Rpn family recombination-promoting nuclease/putative transposase	CDS	other	0.0	0.0	10.988099981319104	0.0	15.008288647244386	9.946726173249333	15.112854267727311	9.19592011952092	10.378657091660221	0.0	10.559706956057155	0.0	0.0	7.336841343888691	0.0	0.0	0.0	6.115048585110863	0.0	-22.388134065804064	-8.053627860464598	0.7364668237466313	10.9784975	-9.365548
EQU24_RS06895		Uma2 family endonuclease	CDS	other	-1.22171613593465	-1.2604023261978352	0.1600404001768824	0.0	0.7331748873793288	-0.2934665179713853	0.6945479996269449	-0.3139336493621593	0.4334013189097136	-0.23548361448391647	0.9099224304354371	-0.2912335895331566	-0.14578821593651395	-0.313254567486257	-0.9820274061138574	-0.519354401933823	0.18470204666744025	-0.11325802597380509	-0.37037872372786673	-0.3639466959119205	-1.1759482983379184	-0.12473326798119608	-1.4703616	-7.4280405
EQU24_RS06900		hypothetical protein	CDS	other	-1.1402624546049887	-1.2437696036913481	0.15476121303197715	0.0	0.9186662659051942	-0.49196808143019516	0.79136078484147	-0.14897835319645228	0.19089677065275895	-0.18412230002178664	0.7138557645975521	-0.47432905783645113	-0.13017138818353527	-0.5146101083598263	-1.3058180718229313	-0.1461756830314042	0.02724929603477804	-0.26598473717857346	-0.890604414393398	-0.09435921613146622	-0.7075296400125989	0.1612238705529998	-1.9438244	-3.9042363
EQU24_RS06905		Rpn family recombination-promoting nuclease/putative transposase	CDS	other	-0.5291807506607216	-0.886298818241717	-0.3830734827531818	0.0	0.7021599056260301	-0.6193789647447902	0.6092719551254124	-0.8368902972089348	0.2723009209112685	-0.19982675093526003	-0.029678089511345093	-0.7452704028914788	-0.254217459678693	-0.3543326089636792	-2.1812849217584915	-0.29993022543594533	-0.6835536488656477	-0.08568652875631354	-0.8039131336681642	0.638498805044596	-0.24581817410636028	-1.034494050533422	-3.8221872	-1.1141222
EQU24_RS06910		glycosyltransferase family 2 protein	CDS	other	-0.12461169943422623	-0.6228524014698767	0.1877109583341051	0.0	0.19622435953053474	-0.12649248898706716	0.16472834474840903	-0.11948029773412668	0.26127173184557184	0.08757588429563012	1.077961484793898	-0.255149047897162	0.03667674071751292	0.042216751399848346	-1.143233434292359	0.04972834665038366	0.10451690817965627	0.2811477679975586	-0.15162173216684044	-1.355687922868916	0.4246032819810034	0.23641506825899436	5.561452	-1.985441
EQU24_RS06915		hypothetical protein	CDS	other	-0.3998760144745911	-1.1592239271147027	-0.312307883149791	0.0	0.1671392709353219	-0.10686668928096929	-0.04581771195245274	-0.10847616340648338	-0.24577386662804337	-0.2697684108862458	0.5768789759723719	-0.43465223964644334	-0.15173643630049716	-0.20325493492330496	-1.3413292649783581	-0.0965730119817371	-0.07604874936824967	-0.1057388657300688	-0.7102367100004638	-0.06116232291495117	-0.18948598792606575	0.20260333729999758	-1.0672202	-1.0907226
EQU24_RS06920	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase	CDS	other	-0.3179313681381852	-1.5016843391456238	-0.34583302804879684	0.0	0.16371513058696371	-0.7207771272176988	0.1567223749986571	-0.4681319517633281	-0.3909406604502134	-0.1914596375586783	0.3902613746821723	-0.8944838881255518	-0.3286452908559794	-0.763829745640503	-1.3746624524049003	-0.41827301393650457	-0.030760380422036125	-0.5503137651988237	-0.7999889625858042	0.9586274065708154	-0.9943707032681259	-0.189187288651068	-8.497988	-3.6474173
EQU24_RS06925	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	CDS	other	-0.11685741518673558	-1.9562257145973059	-0.39925887941407723	0.0	0.2829417065506082	-0.4873879664688056	0.25693391437790175	-0.3827741010142694	-0.23762652138382198	-0.07211109520177342	0.7001177045366201	-0.7701819340438428	-0.13934513936508905	-0.9065977602677611	-1.1543604960744394	-0.24047933468883298	0.15102713130906134	-0.5655670035570137	-1.3806592450065744	0.6614697899416693	-0.6619203063789998	0.6056130685087431	-6.7358475	-6.6860795
EQU24_RS06930	rfbD	dTDP-4-dehydrorhamnose reductase	CDS	other	-0.7591267185488257	-1.5379760485506804	-0.20363089429107453	0.0	0.250582395993064	-0.6478934708364198	0.33662557685933664	-0.5198914460058228	-0.09671976079073573	-0.15204174585551788	0.5800574058486421	-0.7749073720350974	-0.13682375510245756	-0.7217827030139968	-1.2426978996651115	-0.1338207462941214	-0.32431438978433536	-0.20397695128962096	-0.6102894655956853	0.5128826147199897	-0.4013729969970369	0.22966711509061086	-5.182068	-1.4789015
EQU24_RS06935		glycosyltransferase, exosortase A system-associated	CDS	other	-0.3392529900192802	-1.4830813009481212	0.048913353022037476	0.0	0.5248124564401923	-0.34716852762932193	0.31381014417968994	-0.31249076413774746	0.2768113096975957	-0.06898557577412627	0.19514884330285925	-0.6419785422498242	-0.041687739219969065	-0.5027385311239825	-1.8493074583003968	-0.31097410004467574	-0.25988476954308665	-0.07610492674935619	-0.9721393774680913	0.19308329426629747	-0.20151783398667436	0.09759500335678775	-3.0298183	-0.37217742
EQU24_RS06940		glycosyltransferase family 4 protein	CDS	other	0.05502348498187299	-1.2731681812890667	-0.26697233964076555	0.0	-0.0684413394000746	-0.6412734525814641	-0.2802188865719847	-0.7875345050245247	0.07252963294377933	-0.04970087926481519	0.27676404826093143	-0.6017025002740011	0.013113734029697921	-0.36938542758004755	-1.9859452264998914	-0.24094023028638467	-0.3945774081565344	-0.14369438122994715	-1.478340197901097	0.5654444452309653	0.522108164908754	0.06101061962932028	-0.47222894	3.220917
EQU24_RS06945		asparagine synthase	CDS	other	0.09142722757356517	-0.9754898933802902	-0.38194010443933746	0.0	0.1903562516966711	-0.5828484577906683	-0.07068925634681	-0.548098140097562	0.20352712450020244	-0.17915670293490024	0.039706144125001466	-0.5693837326731729	-0.1276452633873703	-0.15993302033829307	-2.381681395995782	-0.3835100624035173	-0.5329849767837844	-0.028508637521187707	-1.3603419189944432	0.5380328108176636	0.24215079667826955	-0.6414515725248799	-2.575865	1.3935057
EQU24_RS06950		hypothetical protein	CDS	other	-0.24608861516818062	-0.10042044740205998	-1.3278387884826475	0.0	-0.19737184362225108	-1.5263494852963984	-0.23912029240965108	-1.4369785532214976	-0.6443324051675363	-0.174636648334567	-0.21017815530413644	-0.8821794535947365	0.15519137533175958	-0.43763615131790734	-1.8815891259611197	-0.15728391406608375	-0.7678264856690791	-0.2863239107224277	-0.6092990989725473	1.321426275716863	1.1771490352586118	-0.6450066064552392	-2.347341	4.464446
EQU24_RS06955		GGDEF domain-containing protein	CDS	other	-0.3733982659014338	-1.5467952832224565	-0.08071402433630576	0.0	0.2576138376762698	-0.2516123325099133	0.2295208660301368	0.9998062041652555	-0.5416085371956402	-1.332828606554652	0.3510755735954504	-0.6063476583367946	0.07261138868657012	-0.7476277891177137	-1.3430193363025564	-0.2728005853154247	0.8532832011779306	-0.6183314669200048	-1.714668940003988	0.47578850536304257	-1.2437573213425037	1.5032912926775195	-6.0742874	-10.741042
EQU24_RS06960		DUF1674 domain-containing protein	CDS	other	-0.48474288444557684	-1.1430668317163164	0.23763779488240283	0.0	1.1061447476186494	0.063739778513997	1.223129728889083	0.2100917192218048	0.32925037776126237	-0.402689713770401	0.597206971522225	-0.31062721559436945	-0.13859972927533318	-0.42231274291852594	-0.9062855155330591	-0.1613241848917908	0.09968484452429824	-0.37786448355208996	-0.6594132232106369	-0.6880260013681077	-1.1132826799615083	0.24529374916434105	-0.6638083	-7.90201
EQU24_RS06965	sdhC	succinate dehydrogenase, cytochrome b556 subunit	CDS	other	-0.25162059843192375	-1.9476732257804783	-0.25568752275146994	0.0	0.4821804369809229	-0.4950263090545608	0.4224569483604134	-0.18302205005372515	-0.07520948889560065	-0.30460519988267526	0.7148970049563993	-1.0834085159197833	-0.2058229592547782	-1.1268784693089244	-1.1369484232935205	-0.6228376387014809	0.3398176417634672	-0.7174253911398074	-1.1714677052351987	0.8852560374842472	-1.6361739905691126	0.3958716210449906	-7.9462385	-6.976202
EQU24_RS06970	sdhD	succinate dehydrogenase, hydrophobic membrane anchor protein	CDS	other	0.03534542492982368	-1.962569863537397	0.09372115486852284	0.0	0.6858386181284355	-0.36982662410011624	0.772096189701509	0.01402287731844105	0.3559365636808707	-0.21994762232523107	0.8753651249264351	-1.038271875438817	-0.2679401077659373	-1.0278708298643857	-1.2931650217072337	-0.6894193208212298	-0.23861435109986392	-0.6300578610748264	-1.1213714146015983	0.548572281657717	-1.758439675882028	0.08050430444382804	-7.966747	-6.9101686
EQU24_RS06975		succinate dehydrogenase flavoprotein subunit	CDS	other	0.28518991293182294	-1.2727562475930867	0.3357116328688411	0.0	0.6893712807666638	0.015956197666052156	0.662100377400139	0.2624551244041135	0.5883123151279297	-0.25160620684963136	0.809467634404719	-0.7130034243260921	-0.15541203676481027	-0.5255508989587114	-1.6759458325689887	-0.5076881762670096	-0.13791440920699108	-0.21600547941046236	0.30559334446910874	-0.6695511319267953	-1.1593734148056247	-0.28135381773429974	2.4824862	-7.866783
EQU24_RS06980		succinate dehydrogenase iron-sulfur subunit	CDS	other	0.07464462946774934	-1.5399784545367148	-0.07957367660852525	0.0	0.6494751577312063	-0.2965610552138444	0.4288186196482423	0.010079575312872418	0.2275701535320885	-0.36761142392011303	0.5985223499440551	-0.6984664574468068	-0.1778723631519439	-0.5256377908492353	-1.8345257556325785	-0.5157390666538214	-0.15661390710176099	-0.29967968745325446	-0.700759240491557	0.1666221940915216	-0.9983729818817264	-0.19185952720658914	-5.06245	-5.883776
EQU24_RS06985		hypothetical protein	CDS	other	0.27074446983682104	-0.644395836153508	0.3900662069459049	0.0	1.1487724615374404	0.40741790123753246	1.0216716914035935	0.27548733079118987	0.9241151411270243	-0.2693648871022291	0.9401962862094576	-0.24668291021246172	-0.1069852682245945	-0.2756664930158026	-1.559587128139312	-0.4326495026144265	0.16908519276427286	0.010401155276308392	-0.6621385970972441	-1.3958882318796246	-0.9387777106127317	-0.39344739460718614	0.6425341	-8.142788
EQU24_RS06990		cytochrome c biogenesis protein	CDS	other	0.12563924483789352	-0.56302130785533	0.37781544113080234	0.0	0.8600953247492067	-0.28792309130312277	0.6740401971153168	-0.2171621851102522	0.40803778648152333	-0.28552687675641264	0.7793453378740218	-0.22743994802857795	-0.19857794536202433	-0.09548840686779818	-1.9832894961276442	-0.4759995991761691	-0.0456870090278325	0.09699906406001219	0.42497269968359463	-0.974365082195554	-0.7307485096732257	-1.0927339762250199	4.666256	-5.8641195
EQU24_RS06995		MerR family transcriptional regulator	CDS	other	-0.02411398500911029	-0.7418776540597434	-0.23196808487511078	0.0	0.3013157828440829	-0.7216319802258273	0.0960196185189045	-0.8502459101805372	-0.20603624181835328	-0.4981941217502871	0.23267649319501707	-0.3080481907026342	-0.3895700538025519	-0.2838199282300811	-1.4990594053516018	-0.7871708350725937	-0.48469023450134446	-0.18666801309370476	0.25229881185442415	0.47749715127342696	-1.124477944088837	-1.4707047791534136	-7.5366306	-5.081947
EQU24_RS07000	trxC	thioredoxin TrxC	CDS	other	-0.6630419053611429	-0.8874281558201574	-0.241453137114622	0.0	0.779222634628791	-0.5010785297136717	0.8140783179281794	-0.12350585151549451	-0.24508134996520003	-0.38097252417140065	0.41591708123115817	-0.3047896048150868	-0.27176609681565284	-0.557518230856788	-1.5265513793966896	-0.2659733859732566	-0.10989367358023731	-0.2880165720730613	-1.058389796514949	0.25608951616757136	-0.8170011640801474	-0.44616039893324394	-3.2932866	-3.526156
EQU24_RS07005		flavin reductase family protein	CDS	other	-0.7718703425087694	-0.9545352240747569	-0.2869708963038753	0.0	0.05848524502794677	-1.090502849073492	-0.17652716346602496	-0.6686638421417304	0.0808309671076171	0.3625660205620485	-0.18547773057314917	-0.32697643989324343	0.05064202283438861	0.1607930662616312	-1.9245686730301041	0.14469951570459189	-0.38153426522864253	0.4693559139673033	-1.0339879180569689	0.044101492827347356	1.5027160400930155	-0.06890604889518259	-1.0183902	8.216974
EQU24_RS07015		cytochrome-c peroxidase	CDS	other	1.7428688946395223	-1.7410902694890464	1.4429790601326529	0.0	2.539786291118152	1.5160746111229892	2.269851498644314	1.731425746820576	1.1423926571933296	1.1145982511568364	-0.13642860366719314	1.1915403873365733	0.4622177346938644	0.9439180704568918	-0.9803509324686722	0.633930932350813	1.8199999148588246	0.975856480521917	0.3629901754254544	-5.374371663742001	1.1479191887320392	1.6090281774094248	5.9823885	-11.27426
EQU24_RS07020		hypothetical protein	CDS	other	-0.24245482725069503	-1.144684792524681	-0.45423868699534187	0.0	0.16367128425677935	-0.22775550453325755	0.0668136062733558	-0.6658570359136078	0.004853674997384282	0.130487337474353	-0.01918266106920819	-0.15940639452337246	0.030871158970217374	-0.3958042175412768	-1.3933243954845709	-0.09862578010268838	-0.004665970378572785	-0.154856707493765	-1.4074569751450925	0.1026596973322412	0.5464602508170152	0.2568316613774799	-0.20673873	2.2208574
EQU24_RS07025	ppx	exopolyphosphatase	CDS	other	-0.9588745299285985	-0.9880105449357582	-0.31212323841670103	0.0	0.327704911317086	-0.7051509657495927	0.21774743820537176	-0.5738910425625849	0.027700247664793138	-0.1271505722072634	0.12831064439444556	-0.5576780972089497	-0.14166355271140926	-0.49582423965798955	-1.54051816910459	-0.21500549456416304	-0.2567313169649147	-0.18806045049627437	-1.4574284537652729	0.6683359267327096	-0.09532940444682385	-0.13671554776829623	-4.9833703	1.7541401
EQU24_RS07030		ABC transporter ATP-binding protein	CDS	other	-1.0912620139100877	-1.1999546904695804	-0.36019886266268497	0.0	0.13728928751028588	-0.6116557131561802	0.05548137736124083	-0.8008443966145552	-0.12139453803958633	0.20642387711094073	-0.12072038691543648	-0.6472478770676859	0.10380428225985341	0.1641104596189796	-1.9811548764730305	0.24144950103796356	-0.5753286444860048	0.5901174828483324	-1.4097224398748744	0.26708021300213913	1.4674468671507124	0.3557923983522844	-1.4426928	9.1961355
EQU24_RS07035		ABC transporter permease	CDS	other	0.4736494511024258	-0.5267972117172908	0.05353753823251369	0.0	-0.12432720314447271	-0.494650501629773	-0.24959087683826683	-0.6680003094425044	0.48183344963029856	0.1865544555526169	0.2634613188951422	0.02300379759734553	0.11602556143341668	0.8892422936239147	-1.3224526458620485	0.14689643538432198	-0.73924381618506	1.0230766066483488	-0.7657054031402108	-1.3171789989313054	1.8268762466704984	-0.13826977619832473	9.651158	2.7442875
EQU24_RS07040	glnE	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	CDS	other	-0.6070921864946079	-1.5451580366423048	-0.5115759867911751	0.0	-0.4398603021673927	-0.9163946178482313	-0.6490318295650617	-0.761641136484972	-0.10939695504135195	0.10050634497341566	-0.06923325826351287	-0.9687676871185473	-0.1319991854802183	-0.301492772402959	-2.0348756864101976	-0.11508097883026906	-0.7285989081728517	0.05661008078275273	-1.691640241306935	1.2958659458382689	0.7506828840506976	0.09769693744221127	-6.1788297	6.254397
EQU24_RS07045		branched-chain amino acid transaminase	CDS	other	-0.9687578304588772	-1.9551584960460526	-0.7341093576024441	0.0	-0.5594771273934382	-0.7596922891599847	-0.7902437310860239	-0.5715568334889356	-0.17163330793537776	0.1882867288353492	-0.17167453860045592	-1.0347101959884204	-0.15217922884074073	-0.6473708343566911	-2.3368360696891015	-0.18041717564008417	-1.090465444803772	-0.05664242649609408	-1.736168772525212	1.8480079361061337	0.6775322326247014	0.1978043048460145	-6.518758	7.3634577
EQU24_RS07050		hypothetical protein	CDS	other	0.15857984499894767	0.033720501505668986	-0.49231787581971154	0.0	0.30866712403567376	-1.0492832571302453	0.03621921212040381	-1.1684726957419913	0.24337711318822952	0.41121770213737396	0.051472433491763926	-0.4067272099171354	0.2730817286038236	0.07363466964353248	-1.9033658408280945	0.5609058311971511	-0.6966886978383322	0.44943822900458424	-0.5878679116396148	-0.6454865593139646	2.4921646487537763	-0.2609999862806913	6.7558484	8.39584
EQU24_RS07055		O-antigen ligase family protein	CDS	other	-0.14086594822113938	-0.4258905377140774	0.07655597941412418	0.0	0.28825240114325484	-0.4042196730508748	-0.006868440648562383	-0.43823572184214415	0.43514183952873003	0.2355716250745903	0.7709548988396004	-0.10471860900993472	0.04820540333663865	0.36642580334738195	-1.4134120874647498	0.0059742265166590576	-0.2713026246937445	0.5694706976913012	-0.5743742142474956	-1.2263583569032384	0.9913683674650638	-0.21182995149415496	8.125276	2.214528
EQU24_RS07060		hypothetical protein	CDS	other	-2.8014306843423236	-1.0344540585467916	-0.4469343875910838	0.0	0.15027003190720126	-0.5509301303699896	-0.08573757287239846	-0.7312364434041534	0.10177901326399948	0.3694510996561383	-0.025371865798988036	-0.20348517434212432	0.060182387404832526	0.018559033476775764	-2.1837162445897844	0.3980137978301761	-0.41313905390308575	0.5159038146513255	-0.6042336035708797	0.21694890601458036	1.5269029905434124	0.13562049357116845	-2.6496184	10.261445
EQU24_RS07065		O-acetyl-ADP-ribose deacetylase	CDS	other	-0.2608868958153234	-0.3564993478557169	0.3995436891656334	0.0	0.6878844473464047	-0.0059508516190458546	0.49663629167999146	0.13751810040935405	0.6900124794649638	0.07994715302232165	0.5587319010969611	-0.15819746451209052	-0.002570251223177767	0.3496028060425341	-2.148945769861647	-0.014918554109095183	-0.09993499463398693	0.49476646100932054	0.4144520519296356	-1.6618746918555531	0.49772199978144643	-0.5548950743583947	9.341558	-3.1804192
EQU24_RS07070	msrB	peptide-methionine (R)-S-oxide reductase MsrB	CDS	other	-0.39309472053298816	-1.188876048755315	-0.024756269866134266	0.0	0.3984779852331377	-0.08787666047672044	0.2807906792606928	0.29374332222600846	0.5064871232951653	0.07543493318008186	0.8520113873109171	-0.422426224339694	-0.022147471925659516	-0.4931663561535484	-1.4868297859926984	-0.19734621165744992	-0.30869974987172794	-0.07824163845911535	-0.7710687092837791	-0.5052633278549776	-0.13180761463273602	0.28201919372103773	-1.1360364	-1.8045312
EQU24_RS07075		M18 family aminopeptidase	CDS	other	0.11099960179087934	-1.6681751588631886	0.14438156830725069	0.0	0.23047634980190604	0.21854973929596982	-0.031469756012296464	0.3854637194276479	0.5880938389489813	-0.1412789262580506	0.828401244921198	-0.6324229596534955	-0.1519019689049897	-0.6218393735350052	-1.5440737076110014	-0.34134356774392466	-0.45854099652235414	-0.18599668426996965	-0.7299120116533713	-0.24407692110972312	-0.652877527066624	0.3423514535256357	-4.157563	-5.6607046
EQU24_RS07080		EAL domain-containing protein	CDS	other	0.20125093932171131	-0.33915692878965964	-0.0019986032839419423	0.0	0.3244531491642605	-0.33163592375574236	0.15007226118509903	-0.4463534124177709	0.5666047883714758	-0.26885475565109207	0.7627603100037372	-0.17662911586178265	0.062315570331838994	0.014321184471971263	-1.4074917849903037	-0.21907411973384747	-0.22696979104913403	0.09010860326012676	-0.5762284118968308	-0.879464670403622	0.29842321473677064	-0.2953814191564747	3.9550474	-2.6371846
